"presence","x","y","cells","bio1","bio12","bio15","ntl","pop_dens","dist_karst","perc_water_bodies","perc_evgrn_ndlf_forests","perc_evgrn_brdlf_forests","perc_decid_brdlf_forests","perc_mxd_forests"
0,120.275,30.125,134088,16.6082000732422,1337.56665039062,42.2473640441895,17.9656867980957,3954.73706054688,0,0,0,0,0,0
0,120.775,30.125,134098,16.5594615936279,1212.43334960938,44.8574104309082,7.13058233261108,797.276489257812,0.180277571082115,1,0,0,0,0
0,121.125,30.125,134105,16.6754589080811,1198,44.3740844726562,9.19746971130371,1286.04797363281,0.111803397536278,0,0,0,0,0
0,99.475,30.075,134215,-1.96018099784851,629.952392578125,92.9929656982422,0.273847579956055,3.56499457359314,0,0,0,0,0,0
0,99.675,30.075,134219,-1.57778143882751,628.673461914062,96.3740997314453,0.267830163240433,0,0,0,0,0,0,0
0,100.175,30.075,134229,1.67849588394165,615.658142089844,104.850608825684,0.271256774663925,6.15284776687622,0,0,0,0,0,0
0,100.275,30.075,134231,1.13846266269684,622.895263671875,104.079490661621,0.267726510763168,74.2488021850586,0,0,0,0,0,0
0,100.575,30.075,134237,1.73242771625519,654.392883300781,104.766616821289,0.26022481918335,7.66041040420532,0.25,0,0,0,0,0
0,100.675,30.075,134239,3.18086647987366,663.571411132812,105.567916870117,0.246053040027618,7.57976245880127,0.29154759645462,0,8,0,0,0
0,101.325,30.075,134252,1.80521762371063,709.688781738281,99.1329498291016,0.25022554397583,7.45204448699951,0.600000023841858,0,0,0,0,0
0,101.775,30.075,134261,1.1163055896759,749.176208496094,94.2939376831055,0.345270484685898,9.97747135162354,0.150000005960464,0,0,0,0,0
0,102.075,30.075,134267,7.43524742126465,796.2958984375,90.3675765991211,0.463410913944244,122.503578186035,0.0707106813788414,0,21,0,23,38
0,102.525,30.075,134276,10.4281091690063,920.823791503906,82.2011947631836,0.253881722688675,6.08123159408569,0,0,3,0,32,65
0,102.875,30.075,134283,16.1402206420898,1448.39282226562,94.4418258666992,0.443880438804626,141.853820800781,0,0,0,0,0,9
0,103.025,30.075,134286,15.6532297134399,1419.01904296875,93.1852188110352,0.674315631389618,381.966522216797,0,0,0,0,2,71
0,103.525,30.075,134296,16.8724918365479,1465.50476074219,97.3386459350586,0.452392548322678,173.836486816406,0,0,0,0,0,0
0,104.125,30.075,134308,16.7052021026611,1214.03576660156,95.3797302246094,2.58176755905151,286.707580566406,0.100000001490116,0,0,0,0,0
0,104.325,30.075,134312,17.0676250457764,1160.6123046875,93.7639236450195,0.557846963405609,590.175842285156,0.300000011920929,0,0,0,0,0
0,104.725,30.075,134320,17.0033130645752,1084.89526367188,90.520866394043,1.43429923057556,252.346832275391,0.447213590145111,0,0,0,0,0
0,105.875,30.075,134343,17.7661952972412,1084.89282226562,77.2357635498047,0.711298823356628,220.018203735352,0.380788654088974,0,0,0,0,0
0,106.175,30.075,134349,17.9030799865723,1107.69897460938,73.7709503173828,0.556658208370209,352.393218994141,0.20615528523922,0,0,0,0,0
0,107.475,30.075,134375,17.1373233795166,1228.13330078125,63.754322052002,0.344491481781006,209.152389526367,0.0500000007450581,0,0,1,0,6
0,107.675,30.075,134379,17.4821224212646,1242.60717773438,63.1261024475098,0.31503701210022,209.311706542969,0.100000001490116,0,4,0,0,3
0,107.725,30.075,134380,16.8359413146973,1249.06665039062,62.3699035644531,0.309198766946793,225.140182495117,0.150000005960464,0,0,0,0,14
0,108.575,30.075,134397,12.0119104385376,1398.21423339844,59.5171432495117,0.288890272378922,87.8756866455078,0,0,0,0,5,8
0,108.675,30.075,134399,13.4261541366577,1390.341796875,60.0355567932129,0.280630201101303,87.9402694702148,0,0,0,0,2,28
0,108.725,30.075,134400,14.0928268432617,1389.10473632812,60.402099609375,0.27845424413681,87.9402694702148,0,0,0,0,0,23
0,108.775,30.075,134401,13.5985946655273,1401.78100585938,60.2375831604004,0.263607293367386,87.3120956420898,0,0,0,0,7,7
0,110.425,30.075,134434,10.9798526763916,1466.61730957031,58.0693092346191,0.259357064962387,43.6686630249023,0,0,0,0,39,14
0,110.625,30.075,134438,12.2204103469849,1426.32141113281,58.2526702880859,0.246994361281395,45.9720039367676,0,0,0,0,15,83
0,111.125,30.075,134448,14.1750774383545,1303.46423339844,57.3208847045898,0.270093649625778,101.855392456055,0,0,0,0,17,0
0,111.325,30.075,134452,14.9851522445679,1245.44897460938,56.6188659667969,0.285586416721344,84.8424301147461,0,0,0,0,2,0
0,111.925,30.075,134464,16.6982803344727,1120.58166503906,50.8073310852051,0.434491962194443,278.533538818359,0.300000011920929,1,0,0,0,0
0,112.025,30.075,134466,16.7033672332764,1122.0380859375,50.2534828186035,0.40878427028656,372.149353027344,0.400000005960464,0,0,0,0,0
0,112.225,30.075,134470,16.779857635498,1128.97143554688,49.5649452209473,5.24762153625488,789.075561523438,0.600000023841858,16,0,0,0,0
0,112.275,30.075,134471,16.7140407562256,1127,49.0461616516113,2.44611835479736,358.373626708984,0.649999976158142,9,0,0,0,0
0,112.625,30.075,134478,16.7760353088379,1137.82141113281,49.1559257507324,0.449647486209869,308.689117431641,0.761577308177948,0,0,0,0,0
0,112.725,30.075,134480,16.859842300415,1146.49523925781,49.2147369384766,0.335125029087067,257.546539306641,0.728011012077332,0,0,0,0,0
0,112.775,30.075,134481,16.8550262451172,1149.83337402344,49.4400215148926,0.358648896217346,204.943878173828,0.715891063213348,0,0,0,0,0
0,112.825,30.075,134482,16.8773307800293,1155.30102539062,49.8886528015137,0.335598200559616,250.493606567383,0.70710676908493,0,0,0,0,0
0,113.075,30.075,134487,16.9614238739014,1176.44384765625,49.8112869262695,0.40176048874855,284.877166748047,0.583095192909241,0,0,0,0,0
0,113.525,30.075,134496,17.0692558288574,1226.10949707031,52.0299873352051,0.379349797964096,281.219390869141,0.320156216621399,0,0,0,0,0
0,113.775,30.075,134501,17.2211456298828,1267.37145996094,51.2479667663574,0.476586788892746,384.379486083984,0.20615528523922,0,0,0,0,0
0,114.025,30.075,134506,17.1277618408203,1284.90478515625,53.9889297485352,0.477077215909958,245.461212158203,0.25,34,0,0,0,0
0,115.325,30.075,134532,17.3449954986572,1391.45922851562,54.2021446228027,1.30248641967773,281.231353759766,0,49,0,0,0,0
0,115.675,30.075,134539,16.9891376495361,1421.37756347656,53.7083740234375,0.345029413700104,385.803314208984,0.212132036685944,7,0,0,0,0
0,116.125,30.075,134548,17.2494277954102,1417.42858886719,51.3709602355957,0.409664064645767,425.082092285156,0.349999994039536,2,0,0,0,0
0,116.175,30.075,134549,17.231632232666,1420.44897460938,51.1383209228516,0.34416526556015,327.258666992188,0.353553384542465,12,0,0,0,0
0,117.175,30.075,134569,16.1860160827637,1584.82653808594,55.2643127441406,0.303710788488388,82.0957794189453,0,0,0,0,7,28
0,119.525,30.075,134616,15.3684606552124,1411.83337402344,47.3803253173828,0.370451301336288,155.531661987305,0,0,3,0,5,16
0,120.375,30.075,134633,16.2485408782959,1306.53576660156,43.5718154907227,3.94944500923157,1092.25390625,0,0,0,0,0,14
0,120.775,30.075,134641,16.6103286743164,1230.00476074219,44.6683235168457,4.6020073890686,1050.0634765625,0.141421362757683,7,0,0,0,0
0,99.275,30.025,134754,-3.02455401420593,625.675537109375,90.3275375366211,0.295189410448074,12.9684219360352,0,0,0,0,0,0
0,99.325,30.025,134755,-2.687992811203,622.047607421875,91.3551788330078,0.281431019306183,9.99473571777344,0,0,0,0,0,0
0,99.475,30.025,134758,-1.55920517444611,622.093322753906,93.2724990844727,0.26757624745369,0.905217945575714,0,0,0,0,0,0
0,99.525,30.025,134759,-2.77608370780945,634.573303222656,91.8939895629883,0.2774298787117,0.0315200872719288,0,0,0,0,0,0
0,99.675,30.025,134762,-2.87815308570862,641.271423339844,93.763069152832,0.278075069189072,0,0,0,0,0,0,0
0,100.625,30.025,134781,2.32694435119629,652.433349609375,105.517433166504,0.248202100396156,7.6719388961792,0.223606795072556,0,0,0,0,0
0,100.975,30.025,134788,6.10579347610474,680.137756347656,102.391868591309,0.510879576206207,27.2010765075684,0.424264073371887,0,60,0,0,28
0,102.475,30.025,134818,11.5123825073242,960.640014648438,84.2968215942383,0.476799875497818,4.90497779846191,0,0,8,0,5,78
0,102.525,30.025,134819,12.5573577880859,1032.78662109375,85.4984130859375,0.358617216348648,6.00875568389893,0,0,2,0,14,79
0,102.975,30.025,134828,15.8219242095947,1431.32885742188,93.3691329956055,2.18911838531494,882.98095703125,0,0,0,0,0,30
0,103.875,30.025,134846,17.1470603942871,1349.06665039062,96.8425140380859,6.88611745834351,1805.89709472656,0,0,0,0,0,0
0,104.375,30.025,134856,17.1553268432617,1164.33337402344,93.2840728759766,0.548749566078186,369.348724365234,0.349999994039536,0,0,0,0,0
0,104.575,30.025,134860,17.031946182251,1115.92858886719,91.5592422485352,0.672567844390869,309.7158203125,0.353553384542465,0,0,0,0,0
0,104.975,30.025,134868,17.0113639831543,1063.49780273438,87.5804824829102,0.352037638425827,185.613342285156,0.531507313251495,0,0,0,0,0
0,105.025,30.025,134869,17.00221824646,1058.84887695312,87.0187606811523,0.34815913438797,275.644348144531,0.565685451030731,0,0,0,0,0
0,106.575,30.025,134900,16.4991130828857,1150.13806152344,68.9866027832031,0.643526136875153,239.474700927734,0,0,0,0,0,16
0,106.825,30.025,134905,17.1626529693604,1166.28576660156,67.2397308349609,0.454704135656357,183.441146850586,0.0500000007450581,0,0,0,0,10
0,107.225,30.025,134913,17.5452404022217,1202.86669921875,64.7991714477539,0.602288007736206,416.98095703125,0.111803397536278,0,0,0,0,0
0,107.475,30.025,134918,17.0104427337646,1228.9111328125,63.4504470825195,0.333085596561432,161.203948974609,0,0,2,0,0,26
0,108.425,30.025,134937,11.8744745254517,1372.09521484375,59.3669052124023,0.333688229322433,57.332649230957,0,0,0,0,18,27
0,108.925,30.025,134947,13.1119441986084,1439.78100585938,60.003246307373,0.252196490764618,48.1611442565918,0,0,0,0,6,52
0,110.575,30.025,134980,13.0330877304077,1413.33337402344,58.593017578125,0.24726976454258,23.88010597229,0,0,0,3,20,52
0,110.975,30.025,134988,13.2391347885132,1369.14221191406,57.0150756835938,0.252541422843933,67.7472534179688,0,0,0,0,24,7
0,111.425,30.025,134997,15.7557096481323,1213.75244140625,55.384635925293,0.293372839689255,164.894989013672,0,0,0,0,0,0
0,111.475,30.025,134998,16.077672958374,1194.3466796875,54.9821014404297,0.422194391489029,215.444808959961,0,0,0,0,0,0
0,111.525,30.025,134999,16.3153667449951,1177.29333496094,54.3526268005371,0.367443174123764,229.394317626953,0,0,0,0,5,0
0,111.675,30.025,135002,16.7694301605225,1143.62377929688,52.6021423339844,0.373066008090973,313.542785644531,0.0500000007450581,0,0,0,0,0
0,111.725,30.025,135003,16.7560157775879,1140.35559082031,52.2618103027344,0.406948298215866,379.072265625,0.100000001490116,0,0,0,0,0
0,112.375,30.025,135016,16.7578220367432,1139.09997558594,48.6574783325195,1.10652303695679,297.777648925781,0.75,9,0,0,0,0
0,112.525,30.025,135019,16.7317352294922,1138.951171875,48.6679763793945,0.453549265861511,281.192352294922,0.850000023841858,0,0,0,0,0
0,113.575,30.025,135040,17.2215919494629,1241.59045410156,51.2544250488281,0.320544868707657,283.476776123047,0.25,0,0,0,0,0
0,114.125,30.025,135051,17.2286224365234,1302.59997558594,54.2980308532715,0.766442656517029,233.096633911133,0.200000002980232,2,0,0,0,0
