"presence","x","y","cells","bio1","bio12","bio15","ntl","pop_dens","dist_karst","perc_water_bodies","perc_evgrn_ndlf_forests","perc_evgrn_brdlf_forests","perc_decid_brdlf_forests","perc_mxd_forests"
0,104.175,20.975,9058,19.9480419158936,1417.64282226562,92.0678024291992,0.269381612539291,82.1222457885742,0.0707106813788414,0,0,2,0,2
0,104.825,20.975,9071,20.8591785430908,1435.13330078125,91.7007522583008,0.287974894046783,92.0924530029297,0,0,0,23,0,2
0,105.475,20.975,9084,22.8622226715088,1705.10217285156,88.0605697631836,1.1590873003006,395.168701171875,0,0,0,15,0,0
0,105.525,20.975,9085,23.4050121307373,1749.8310546875,86.2727966308594,3.98256039619446,1211.30041503906,0,0,0,0,0,0
0,105.825,20.975,9091,23.8471050262451,1638.13330078125,80.1949768066406,20.2749195098877,14620.7080078125,0.223606795072556,0,0,0,0,0
0,105.875,20.975,9092,23.7385444641113,1627.90002441406,80.7504043579102,15.3271074295044,11466.6123046875,0.25,3,0,0,0,0
0,106.475,20.975,9104,23.5629863739014,1649.10668945312,84.1931991577148,1.95290315151215,1062.09875488281,0.0707106813788414,0,0,0,0,0
0,106.525,20.975,9105,23.5659866333008,1678.26672363281,84.6712112426758,3.81226110458374,1071.44860839844,0.0500000007450581,1,0,0,0,0
0,106.725,20.975,9109,23.5903835296631,1800.82666015625,90.9781341552734,3.03834557533264,1260.36437988281,0.0500000007450581,7,0,0,0,0
0,106.825,20.975,9111,23.3753051757812,1745.04760742188,93.1560516357422,2.94510507583618,636.418029785156,0,0,0,0,0,0
0,106.925,20.975,9113,23.1633377075195,1781.87622070312,95.9033126831055,2.40497446060181,852.906188964844,0,21,0,1,0,0
0,100.825,20.925,9178,21.9331073760986,1718.32141113281,90.7743606567383,0.277587324380875,66.7690963745117,0.353553384542465,0,0,96,0,0
0,100.975,20.925,9181,19.9426555633545,1643.28100585938,89.7612609863281,0.258767187595367,5.97243881225586,0.502493798732758,0,0,94,0,5
0,101.325,20.925,9188,22.4685516357422,1762.84692382812,90.4939422607422,0.269427239894867,29.5763416290283,0.452769249677658,0,0,91,0,0
0,102.175,20.925,9205,22.3198509216309,1679.51525878906,99.4552612304688,0.256619691848755,17.0744132995605,0.649999976158142,0,0,49,0,0
0,102.525,20.925,9212,21.5565929412842,1701.92858886719,105.100936889648,0.245006591081619,14.9619302749634,0.447213590145111,0,0,66,0,0
0,102.875,20.925,9219,21.6147079467773,1709.78576660156,108.352111816406,0.249083042144775,14.9180059432983,0.180277571082115,0,0,77,0,0
0,103.225,20.925,9226,20.406192779541,1634.41430664062,105.564086914062,0.260385870933533,71.2901992797852,0,0,0,41,0,0
0,103.475,20.925,9231,19.5436630249023,1582.21423339844,100.534164428711,0.254015445709229,32.511302947998,0,0,0,23,0,0
0,104.075,20.925,9243,21.0425834655762,1392.51525878906,92.2576065063477,0.266820013523102,16.7478675842285,0.180277571082115,0,0,26,0,0
0,104.175,20.925,9245,20.7017860412598,1376.3876953125,91.4203414916992,0.272451370954514,13.1849250793457,0.111803397536278,0,0,10,0,0
0,104.425,20.925,9250,20.6557292938232,1371.21423339844,91.1904067993164,0.412227988243103,97.7348403930664,0,0,0,0,0,2
0,105.575,20.925,9273,23.6260814666748,1740.76025390625,85.5512542724609,2.14196681976318,1293.78845214844,0.0500000007450581,0,0,0,0,0
0,106.025,20.925,9282,23.6580619812012,1642.60473632812,82.6482238769531,5.6105751991272,1467.48303222656,0.29154759645462,0,0,0,0,0
0,106.125,20.925,9284,23.6330547332764,1630.10717773438,82.8260726928711,3.3177330493927,1176.77319335938,0.353553384542465,0,0,0,0,0
0,106.275,20.925,9287,23.6763572692871,1629.32861328125,83.2201232910156,7.66421222686768,2767.02368164062,0.25,0,0,0,0,0
0,106.375,20.925,9289,23.6049938201904,1637.82141113281,83.4568710327148,3.20299577713013,1708.66442871094,0.180277571082115,0,0,0,0,0
0,106.425,20.925,9290,23.5537738800049,1649.77038574219,83.3737564086914,1.49542415142059,1005.97027587891,0.141421362757683,0,0,0,0,0
0,106.675,20.925,9295,23.6670818328857,1739.80615234375,86.72216796875,5.22167730331421,1455.15222167969,0.0500000007450581,0,0,0,0,0
0,107.125,20.925,9304,23.302978515625,2123.92846679688,101.53173828125,5.27663230895996,964.749633789062,0.0500000007450581,74,0,1,0,0
0,100.825,20.875,9365,21.8489513397217,1704.17858886719,90.7449645996094,0.258564323186874,10.7657451629639,0.364005506038666,0,0,99,0,0
0,101.375,20.875,9376,22.5912075042725,1733.25,90.9523773193359,0.268791913986206,20.3521995544434,0.400000005960464,0,0,90,0,0
0,101.825,20.875,9385,22.0994873046875,1654.67858886719,95.7832870483398,0.322616636753082,35.8359184265137,0.602079749107361,0,0,32,0,0
0,102.925,20.875,9407,20.3727493286133,1666.85717773438,105.878395080566,0.24953193962574,8.4121675491333,0.15811388194561,0,0,97,0,0
0,103.325,20.875,9415,19.6978282928467,1599.14282226562,102.956390380859,0.266317844390869,32.4770927429199,0,0,0,40,0,3
0,103.575,20.875,9420,20.3978462219238,1529.28576660156,101.411804199219,0.25635352730751,32.511302947998,0,0,0,63,0,0
0,103.625,20.875,9421,20.6942920684814,1510.75,101.343559265137,0.267403155565262,32.511302947998,0.0500000007450581,0,0,17,0,0
0,104.075,20.875,9430,22.2116317749023,1387.07141113281,91.9410552978516,0.276939749717712,12.5776329040527,0.212132036685944,0,0,0,0,2
0,104.275,20.875,9434,20.6129283905029,1371.56665039062,90.6447067260742,0.284476220607758,14.8178844451904,0.0707106813788414,0,0,0,0,0
0,104.575,20.875,9440,20.5182209014893,1377.5,91.5027770996094,0.425766736268997,91.9546813964844,0,0,0,0,0,0
0,104.775,20.875,9444,21.2337837219238,1421,91.671989440918,0.300404846668243,91.9546813964844,0.0500000007450581,0,0,6,0,2
0,104.825,20.875,9445,21.0219821929932,1443.60717773438,92.2107238769531,0.302603602409363,91.9546737670898,0.0500000007450581,0,0,22,0,1
0,105.225,20.875,9453,21.7209720611572,1673.90002441406,93.8735275268555,0.381159871816635,71.6664123535156,0,0,0,10,0,0
0,105.475,20.875,9458,23.0318489074707,1728.69995117188,89.0045776367188,0.771530508995056,189.56379699707,0,0,0,6,0,0
0,106.225,20.875,9473,23.6187953948975,1641.13330078125,82.748779296875,1.5826256275177,1031.08532714844,0.320156216621399,0,0,0,0,0
0,106.825,20.875,9485,23.413064956665,1473.32141113281,89.1657104492188,2.93886661529541,643.368103027344,0.0500000007450581,17,0,0,0,0
0,100.975,20.825,9555,20.7789440155029,1663.1142578125,90.3412094116211,0.265586316585541,10.061131477356,0.522015333175659,0,0,100,0,0
0,101.625,20.825,9568,22.3635120391846,1656.89282226562,93.5923461914062,0.266649961471558,15.59117603302,0.430116266012192,0,0,84,0,0
0,101.675,20.825,9569,22.6048698425293,1658.091796875,93.2371368408203,0.281263381242752,30.3337497711182,0.460977226495743,0,0,25,0,0
0,101.775,20.825,9571,22.0708503723145,1647.16186523438,95.1771850585938,0.284616589546204,32.5259971618652,0.531507313251495,0,0,46,0,0
0,102.125,20.825,9578,22.6139831542969,1656.39282226562,97.7052917480469,0.278596222400665,47.0560302734375,0.552268028259277,0,0,68,0,0
0,102.475,20.825,9585,21.5573081970215,1666.62377929688,103.760414123535,0.245064079761505,14.8865165710449,0.540832698345184,0,0,95,0,0
0,102.775,20.825,9591,22.4743576049805,1704.23327636719,107.026756286621,0.259304702281952,5.45716524124146,0.31622776389122,0,0,81,0,0
0,103.075,20.825,9597,21.3201389312744,1654.12756347656,107.110084533691,0.261208981275558,5.83018493652344,0.0707106813788414,0,0,66,0,0
0,103.425,20.825,9604,18.5333080291748,1577.92346191406,99.0206069946289,0.258594810962677,28.7430610656738,0,0,0,11,0,0
0,104.125,20.825,9618,22.1743030548096,1372.42858886719,91.5143508911133,0.280982404947281,16.4829292297363,0.212132036685944,0,0,16,0,6
0,104.375,20.825,9623,19.595100402832,1389.28576660156,91.0270156860352,0.28192812204361,48.3509292602539,0.0707106813788414,0,0,20,0,1
0,104.775,20.825,9631,20.2616081237793,1425.92858886719,92.6423110961914,0.4960857629776,91.9546813964844,0,0,0,0,0,0
0,104.975,20.825,9635,21.7772541046143,1563.90954589844,92.8794479370117,0.288067430257797,90.227294921875,0,0,0,39,0,0
0,105.575,20.825,9647,22.652099609375,1729.33166503906,89.5363616943359,0.697833240032196,405.681884765625,0,1,0,17,0,0
0,105.725,20.825,9650,23.7385540008545,1691.78576660156,84.6219177246094,1.45885729789734,1491.43017578125,0.0500000007450581,0,0,0,0,0
0,106.875,20.825,9673,23.5353450775146,1459.64282226562,93.3846206665039,2.98300862312317,364.130218505859,0.0500000007450581,88,0,0,0,0
0,100.525,20.775,9733,23.6318035125732,1749.23107910156,90.8170852661133,0.26652055978775,7.03942441940308,0.180277571082115,0,0,87,0,0
0,100.625,20.775,9735,23.5315723419189,1747.26672363281,91.2865219116211,0.270568996667862,2.42252683639526,0.25,0,0,100,0,0
0,100.975,20.775,9742,22.1854553222656,1710.18664550781,92.1604080200195,0.272083222866058,5.80360794067383,0.494974732398987,0,0,100,0,0
0,101.025,20.775,9743,22.308292388916,1724.42663574219,92.4666595458984,0.27619931101799,9.20931529998779,0.460977226495743,0,0,92,0,0
0,101.225,20.775,9747,22.2392158508301,1700.06665039062,92.5679168701172,0.259858936071396,18.1269931793213,0.335410207509995,0,0,67,0,0
0,101.275,20.775,9748,21.89426612854,1685.45336914062,92.6486206054688,0.255311131477356,9.93142318725586,0.31622776389122,0,0,96,0,0
0,101.475,20.775,9752,22.9063415527344,1681.12438964844,91.3840484619141,0.261869966983795,15.7337913513184,0.31622776389122,0,0,86,0,0
0,101.525,20.775,9753,22.9449710845947,1673.27551269531,91.3462524414062,0.275442212820053,27.4109039306641,0.335410207509995,0,0,65,0,0
0,101.625,20.775,9755,22.5461826324463,1645.90002441406,93.3081283569336,0.273114502429962,24.9442253112793,0.390512496232986,0,0,54,0,0
0,101.825,20.775,9759,21.7952003479004,1629.3857421875,96.3091049194336,0.280134260654449,18.568452835083,0.540832698345184,0,0,9,0,0
0,101.925,20.775,9761,22.4638919830322,1642.78100585938,95.5598220825195,0.342548280954361,67.9870834350586,0.55901700258255,0,0,12,0,0
0,102.075,20.775,9764,22.3718776702881,1635.35717773438,97.9357833862305,0.285412400960922,42.2427597045898,0.509901940822601,0,0,25,0,0
0,102.825,20.775,9779,21.9722881317139,1681.50476074219,106.982917785645,0.253369837999344,7.62061405181885,0.29154759645462,0,0,93,0,0
0,103.175,20.775,9786,21.2676811218262,1614.87622070312,106.529792785645,0.253747433423996,9.40989398956299,0.0707106813788414,0,0,97,0,0
0,103.425,20.775,9791,19.5893077850342,1559.30004882812,100.958595275879,0.265839457511902,8.76999855041504,0,0,0,59,0,3
0,103.575,20.775,9794,19.2668361663818,1519.97143554688,98.9580841064453,0.250196129083633,30.9038791656494,0,0,0,9,0,0
0,103.975,20.775,9802,22.0957641601562,1411.70227050781,94.3067932128906,0.267684608697891,79.7110900878906,0.269258230924606,0,0,27,0,7
0,104.025,20.775,9803,21.9786911010742,1388.951171875,93.7210464477539,0.272168457508087,88.9447937011719,0.31622776389122,0,0,17,0,5
0,104.175,20.775,9806,22.3671836853027,1376.0380859375,90.6742248535156,0.282784432172775,12.6154937744141,0.212132036685944,0,0,2,0,2
0,105.475,20.775,9832,22.9007167816162,1773.77783203125,91.3397598266602,0.417998164892197,207.913909912109,0,0,0,10,0,0
0,106.075,20.775,9844,23.6626796722412,1691.94763183594,83.9890518188477,1.37334561347961,1066.53173828125,0.223606795072556,0,0,0,0,0
0,100.475,20.725,9919,23.3944892883301,1734.85778808594,90.850341796875,0.311367958784103,17.2292652130127,0.20615528523922,0,0,60,0,0
0,100.575,20.725,9921,23.6786270141602,1754.86193847656,90.9409408569336,0.273194015026093,1.32021880149841,0.25,0,0,100,0,0
0,100.675,20.725,9923,23.2482814788818,1735.59045410156,91.4559631347656,0.264419376850128,0.6717728972435,0.269258230924606,0,0,100,0,0
0,100.825,20.725,9926,22.2409534454346,1706.67138671875,91.3302917480469,0.260651350021362,1.42454028129578,0.353553384542465,0,0,100,0,0
0,101.025,20.725,9930,22.643648147583,1714.19995117188,92.5621795654297,0.264712989330292,29.947774887085,0.424264073371887,0,0,59,0,2
0,101.325,20.725,9936,22.3155612945557,1681.17614746094,92.3394012451172,0.241179049015045,2.37104082107544,0.254950970411301,0,0,100,0,0
0,101.975,20.725,9949,22.1928997039795,1616.7421875,96.9281845092773,0.835413992404938,368.496002197266,0.49244287610054,0,0,23,0,0
0,102.675,20.725,9963,21.8994674682617,1666.73803710938,103.835601806641,0.272332757711411,19.8486328125,0.447213590145111,0,0,85,0,0
0,102.725,20.725,9964,22.6261959075928,1679.66223144531,104.634452819824,0.26199346780777,11.5436601638794,0.403112888336182,0,0,64,0,0
0,102.875,20.725,9967,21.4426155090332,1656.73327636719,106.217224121094,0.252106606960297,20.1676254272461,0.282842725515366,0,0,52,0,0
0,103.325,20.725,9976,19.9979724884033,1561.1904296875,102.361999511719,0.261953681707382,2.52892708778381,0.100000001490116,0,0,100,0,0
0,103.825,20.725,9986,20.3496055603027,1430.55236816406,97.5213165283203,0.249694913625717,8.78530502319336,0.111803397536278,0,0,93,0,0
0,103.875,20.725,9987,20.778528213501,1414.69995117188,97.2299880981445,0.245889395475388,12.1356906890869,0.15811388194561,0,0,31,0,4
0,104.025,20.725,9990,20.3804225921631,1380.75561523438,93.6052398681641,0.255554139614105,27.2408256530762,0.304138123989105,0,0,14,0,2
0,104.425,20.725,9998,21.6695117950439,1340.31433105469,89.7882919311523,0.287374049425125,40.2039375305176,0.111803397536278,0,0,8,0,0
0,104.525,20.725,10000,19.6628665924072,1373.35559082031,91.1847152709961,0.297237128019333,80.4500427246094,0.0707106813788414,0,0,3,0,0
0,105.025,20.725,10010,21.4355430603027,1621.37329101562,94.1898727416992,0.341846615076065,99.5131759643555,0,0,0,64,0,0
0,105.425,20.725,10018,22.0535755157471,1769.97619628906,93.4937896728516,0.381188809871674,207.22834777832,0,0,0,15,0,0
0,105.625,20.725,10022,23.102466583252,1744.26672363281,89.8176727294922,0.652046978473663,294.266021728516,0,0,0,6,0,0
0,105.675,20.725,10023,23.583927154541,1726.87622070312,88.0356979370117,0.837881684303284,738.3779296875,0,2,0,9,0,0
0,105.825,20.725,10026,23.7857799530029,1678.53332519531,86.1209182739258,1.01779556274414,1280.48510742188,0.0500000007450581,0,0,0,0,0
0,100.575,20.675,10108,23.8567504882812,1759.42346191406,90.9184494018555,0.296490162611008,0.701620280742645,0.200000002980232,0,0,95,0,0
0,101.175,20.675,10120,21.6298999786377,1655.01025390625,92.6236953735352,0.250746667385101,12.9023199081421,0.282842725515366,0,0,100,0,0
0,101.575,20.675,10128,22.6374416351318,1621.15307617188,92.7932662963867,0.259624868631363,31.5331840515137,0.282842725515366,0,0,70,0,0
0,101.925,20.675,10135,22.4221286773682,1603.7041015625,95.6578521728516,0.439215868711472,57.6282730102539,0.471699059009552,0,0,5,0,0
0,102.025,20.675,10137,21.9189853668213,1599.9619140625,97.35888671875,0.958763003349304,237.528121948242,0.427200198173523,0,0,73,0,0
0,102.525,20.675,10147,23.0615100860596,1659.81433105469,100.639213562012,0.271237373352051,38.6102714538574,0.531507313251495,0,0,41,0,0
0,102.575,20.675,10148,22.0423221588135,1646.71936035156,102.364646911621,0.269064754247665,33.8438949584961,0.540832698345184,0,0,69,0,0
0,103.025,20.675,10157,21.7280693054199,1643.82385253906,105.689170837402,0.255898922681808,8.77584362030029,0.223606795072556,0,0,79,0,0
0,103.175,20.675,10160,20.8607616424561,1589.80615234375,105.28002166748,0.261124134063721,5.88734102249146,0.15811388194561,0,0,98,0,0
0,103.925,20.675,10175,21.1534614562988,1395.69384765625,95.4677276611328,0.257806956768036,18.6328067779541,0.200000002980232,0,0,50,0,17
0,104.075,20.675,10178,19.3929500579834,1376.96423339844,91.2829360961914,0.267849057912827,14.7341203689575,0.349999994039536,0,0,58,0,0
0,104.675,20.675,10190,19.4240131378174,1411.35205078125,91.7270812988281,0.274631083011627,86.6529159545898,0.0500000007450581,0,0,62,0,0
0,105.275,20.675,10202,22.3092060089111,1812.08093261719,94.6675109863281,0.348015248775482,161.493118286133,0,0,0,50,0,0
0,105.975,20.675,10216,23.7207622528076,1697.93334960938,86.950569152832,2.66997051239014,1137.12023925781,0.100000001490116,0,0,0,0,0
0,106.475,20.675,10226,23.7280750274658,1752.11901855469,84.3401641845703,1.72472548484802,1043.21606445312,0.29154759645462,0,0,0,0,0
0,106.625,20.675,10229,23.6633739471436,1736.39282226562,86.2975692749023,0.987594664096832,929.060913085938,0.180277571082115,0,0,0,0,0
0,100.175,20.625,10287,23.8657379150391,1733.42858886719,90.2306442260742,0.294658660888672,43.3390808105469,0.254950970411301,0,0,41,0,0
0,100.325,20.625,10290,21.605375289917,1594.42858886719,88.3960876464844,0.278236985206604,5.84669256210327,0.25,0,0,95,0,0
0,100.375,20.625,10291,22.9572925567627,1697.75,90.13525390625,0.274936467409134,7.22794198989868,0.223606795072556,0,0,79,2,0
0,100.625,20.625,10296,23.2996253967285,1719.5,91.6548080444336,0.26322329044342,1.38871610164642,0.15811388194561,0,0,100,0,0
0,101.275,20.625,10309,21.5319995880127,1628.59997558594,92.2989120483398,0.249641746282578,6.93013477325439,0.180277571082115,0,0,100,0,0
0,101.925,20.625,10322,21.983512878418,1581.64282226562,96.3472061157227,0.298627227544785,50.6229858398438,0.430116266012192,0,0,18,0,0
0,101.975,20.625,10323,22.1020393371582,1586.43334960938,96.4063110351562,0.471753120422363,77.9152526855469,0.403112888336182,0,0,49,0,0
0,102.725,20.625,10338,22.6114711761475,1652.93334960938,103.739601135254,0.262496083974838,8.38945007324219,0.390512496232986,0,0,72,0,0
0,103.025,20.625,10344,22.1406345367432,1641.09997558594,105.584594726562,0.250734508037567,5.10188913345337,0.25,0,0,84,0,0
0,103.075,20.625,10345,21.5531196594238,1614.89282226562,105.478225708008,0.24940849840641,3.83245515823364,0.25,0,0,70,0,0
0,103.675,20.625,10357,19.8400650024414,1448.39282226562,98.0256118774414,0.242754563689232,3.288330078125,0.0500000007450581,0,0,100,0,0
0,103.825,20.625,10360,21.0160121917725,1409.64282226562,98.5475006103516,0.251608699560165,13.5053949356079,0.111803397536278,0,0,46,0,5
0,103.875,20.625,10361,21.3495426177979,1395.5,97.6343002319336,0.246459230780602,14.1637601852417,0.15811388194561,0,0,37,0,13
0,104.025,20.625,10364,19.4239616394043,1371.30004882812,91.3630294799805,0.259664863348007,15.8212718963623,0.304138123989105,0,0,81,0,5
0,104.525,20.625,10374,20.8474884033203,1346.16662597656,90.2253799438477,0.270907908678055,11.7270288467407,0.15811388194561,0,0,55,0,1
0,104.925,20.625,10382,21.4142608642578,1533.5,93.0121383666992,0.303153514862061,51.5903091430664,0.0500000007450581,0,0,27,0,0
0,105.075,20.625,10385,21.3708515167236,1633.07141113281,94.2266464233398,0.386342763900757,100.364295959473,0,0,0,55,0,7
0,105.225,20.625,10388,22.9406547546387,1857.09997558594,93.7868270874023,0.458723217248917,154.654861450195,0,0,0,0,0,0
0,105.825,20.625,10400,23.7795886993408,1676.46423339844,89.2393798828125,1.56127679347992,880.417419433594,0,0,0,0,0,0
0,106.425,20.625,10412,23.7476902008057,1748.71423339844,84.4669342041016,1.11304593086243,1088.67626953125,0.36055514216423,0,0,0,0,0
0,100.575,20.575,10482,23.7198600769043,1740.47961425781,91.8407363891602,0.282855838537216,24.4402275085449,0.100000001490116,0,0,42,0,0
0,100.825,20.575,10487,23.1207675933838,1695.0458984375,92.3113861083984,0.268105834722519,4.51665544509888,0.269258230924606,0,0,100,0,0
0,101.075,20.575,10492,22.7808227539062,1663.6123046875,92.6362915039062,0.315659373998642,42.736270904541,0.29154759645462,0,0,78,0,0
0,101.375,20.575,10498,22.8330059051514,1632,91.4069137573242,0.248427480459213,3.8543074131012,0.100000001490116,0,0,74,0,0
0,101.625,20.575,10503,22.2268104553223,1582,94.0348205566406,0.248457834124565,21.2130565643311,0.269258230924606,0,0,62,2,0
0,101.725,20.575,10505,21.9580230712891,1578.93811035156,94.770637512207,0.257461279630661,25.3924121856689,0.364005506038666,0,0,29,0,0
0,101.825,20.575,10507,21.8100051879883,1569.08166503906,95.5551528930664,0.268934309482574,31.1126613616943,0.460977226495743,0,0,31,0,0
0,102.425,20.575,10519,23.6513671875,1632.96936035156,97.8076324462891,0.311334639787674,74.7434921264648,0.390512496232986,0,0,1,0,0
0,102.575,20.575,10522,23.2274608612061,1654.46936035156,99.1539459228516,0.282352864742279,52.6449546813965,0.49244287610054,0,0,27,0,0
0,103.275,20.575,10536,19.4153213500977,1549.65234375,99.9721450805664,0.265497028827667,2.64129495620728,0.25,0,0,100,0,0
0,104.075,20.575,10552,19.7750072479248,1347.61730957031,89.9458465576172,0.275633662939072,30.3686103820801,0.364005506038666,0,0,16,0,17
0,104.375,20.575,10558,21.2619228363037,1347.07141113281,89.4161529541016,0.279268801212311,39.3742790222168,0.269258230924606,0,0,46,0,0
0,104.425,20.575,10559,22.3383331298828,1370.41320800781,89.4486083984375,0.285487622022629,69.1210250854492,0.25,0,0,24,0,2
0,104.475,20.575,10560,22.0481357574463,1360.923828125,89.4742736816406,0.278338819742203,39.4244422912598,0.223606795072556,0,0,13,0,2
0,104.925,20.575,10569,21.857027053833,1561.15307617188,92.7670745849609,0.335276514291763,42.5984687805176,0.0707106813788414,0,0,5,0,0
0,105.125,20.575,10573,20.0306434631348,1543.71423339844,94.4694976806641,0.274822622537613,123.029357910156,0,0,0,47,0,2
0,105.575,20.575,10582,23.1723728179932,1811.83166503906,91.7265625,0.334974378347397,212.253814697266,0,0,0,25,0,0
0,105.675,20.575,10584,23.3498554229736,1755.60717773438,91.1827774047852,0.523467361927032,235.29345703125,0,0,0,27,0,0
0,105.725,20.575,10585,23.4698257446289,1724.51428222656,90.9980163574219,0.586408197879791,355.690765380859,0,0,0,14,0,0
0,106.025,20.575,10591,23.7292346954346,1697.93811035156,87.62744140625,2.05170679092407,993.11572265625,0.141421362757683,0,0,0,0,0
0,106.375,20.575,10598,23.7453155517578,1739.46423339844,84.3179779052734,1.19986987113953,1132.64196777344,0.430116266012192,0,0,0,0,0
0,106.525,20.575,10601,23.7567348480225,1779.96667480469,87.3497543334961,0.876318275928497,891.532470703125,0.320156216621399,0,0,0,0,0
0,106.575,20.575,10602,23.7559337615967,1779.1376953125,88.4653167724609,0.91085296869278,873.02685546875,0.29154759645462,7,0,0,0,0
0,100.275,20.525,10663,23.8489761352539,1734.83557128906,91.6197052001953,0.270235478878021,4.88372468948364,0.212132036685944,0,0,46,0,0
0,100.675,20.525,10671,23.3270015716553,1694.54760742188,92.1435470581055,0.261830806732178,5.46604347229004,0.111803397536278,0,0,82,0,0
0,100.975,20.525,10677,22.5811252593994,1648.63549804688,92.2788619995117,0.272437006235123,12.2388162612915,0.364005506038666,0,0,95,0,0
0,101.225,20.525,10682,22.136812210083,1615.91552734375,92.2184371948242,0.266903102397919,6.24338531494141,0.141421362757683,0,0,99,0,0
0,101.975,20.525,10697,21.5584735870361,1554.00439453125,96.3310928344727,0.291279047727585,17.6049995422363,0.320156216621399,0,0,70,0,0
0,102.275,20.525,10703,21.8765563964844,1589.59558105469,98.4768524169922,0.272446155548096,41.52001953125,0.269258230924606,0,0,57,0,0
0,102.425,20.525,10706,23.2344036102295,1612.02856445312,98.3031234741211,0.311526596546173,46.4993057250977,0.353553384542465,0,0,4,0,0
0,102.625,20.525,10710,22.7764110565186,1632.13330078125,101.103935241699,0.274256348609924,30.9731159210205,0.427200198173523,0,0,35,0,0
0,102.875,20.525,10715,22.4764881134033,1655.13330078125,103.236480712891,0.270349085330963,27.4483299255371,0.212132036685944,0,0,0,0,0
0,103.425,20.525,10726,19.8258666992188,1500.66662597656,99.7454986572266,0.269935101270676,16.9397735595703,0.25,0,0,92,5,0
0,103.875,20.525,10735,19.3963832855225,1380.96667480469,93.6132202148438,0.245509788393974,8.60819244384766,0.212132036685944,0,0,96,0,2
0,105.275,20.525,10763,22.6804084777832,1817.59997558594,93.3993606567383,0.314773321151733,157.659866333008,0,0,0,27,0,0
0,106.025,20.525,10778,23.7616157531738,1652.84887695312,88.0188598632812,2.00113344192505,930.084777832031,0.111803397536278,0,0,0,0,0
0,106.125,20.525,10780,23.7796001434326,1676.33337402344,84.3485717773438,1.14094173908234,1018.52978515625,0.20615528523922,0,0,0,0,0
0,106.575,20.525,10789,23.7805519104004,1780.71423339844,89.8249740600586,0.99680757522583,872.621520996094,0.335410207509995,35,0,0,0,0
0,100.225,20.475,10849,24.3359889984131,1762.59558105469,92.079704284668,0.307865262031555,27.7012805938721,0.223606795072556,0,0,40,0,0
0,100.575,20.475,10856,24.1884517669678,1738.87145996094,92.495964050293,0.278171181678772,21.5370941162109,0,0,0,44,0,0
0,101.125,20.475,10867,21.3867664337158,1580.06665039062,91.5254135131836,0.253650277853012,3.89656352996826,0.20615528523922,0,0,100,0,0
0,101.275,20.475,10870,22.9251937866211,1599.7421875,91.836067199707,0.264089375734329,7.22485399246216,0.0707106813788414,0,0,96,0,0
0,101.325,20.475,10871,23.0492630004883,1591.02856445312,91.4522323608398,0.25952023267746,11.9128847122192,0.0500000007450581,0,0,82,0,0
0,101.525,20.475,10875,22.6930198669434,1557.78662109375,92.2953796386719,0.265373140573502,19.5516986846924,0.150000005960464,0,0,42,0,0
0,101.725,20.475,10879,22.819543838501,1530.50219726562,93.5434417724609,0.2667475938797,34.5897674560547,0.349999994039536,0,0,4,0,0
0,101.775,20.475,10880,22.4181079864502,1528.85778808594,94.2493591308594,0.268081158399582,23.3369369506836,0.400000005960464,0,0,24,2,0
0,102.225,20.475,10889,21.5652160644531,1568.23559570312,97.5742721557617,0.272252351045609,25.0614814758301,0.20615528523922,0,0,80,0,0
0,102.275,20.475,10890,22.7350635528564,1571.92443847656,96.9390258789062,0.273537546396255,41.6254653930664,0.223606795072556,0,0,19,0,0
0,103.075,20.475,10906,20.7191352844238,1578.06188964844,103.353233337402,0.256815254688263,5.14105987548828,0.111803397536278,0,0,82,0,0
0,103.325,20.475,10911,20.8493270874023,1545.06188964844,100.958129882812,0.297785311937332,44.6740112304688,0.29154759645462,0,0,64,9,2
0,103.675,20.475,10918,21.0729942321777,1450.33337402344,98.8472442626953,0.268883049488068,2.72511529922485,0.200000002980232,0,0,84,0,0
0,103.825,20.475,10921,19.8623924255371,1386.08093261719,95.2444763183594,0.251828968524933,5.72891664505005,0.223606795072556,0,0,95,0,0
0,103.925,20.475,10923,19.0422210693359,1364.15710449219,91.3635330200195,0.256313055753708,24.038143157959,0.282842725515366,0,0,85,0,3
0,104.375,20.475,10932,20.7530384063721,1331.33337402344,88.6247863769531,0.278652638196945,22.647367477417,0.36055514216423,0,0,59,0,1
0,104.875,20.475,10942,20.8082447052002,1470.5,92.4546432495117,0.273727685213089,42.132495880127,0.15811388194561,0,0,75,0,0
0,105.825,20.475,10961,23.2814102172852,1665.88098144531,93.7701034545898,0.840797960758209,357.868499755859,0,0,0,20,0,0
0,105.875,20.475,10962,23.3996620178223,1641.13330078125,93.6085739135742,2.68424773216248,661.412719726562,0,0,0,0,0,0
0,106.225,20.475,10969,23.8008575439453,1670.29772949219,83.2420272827148,6.27582263946533,1250.22509765625,0.300000011920929,5,0,0,0,0
0,100.125,20.425,11034,24.6030826568604,1759.46423339844,92.2503662109375,0.453304439783096,71.9390869140625,0.304138123989105,0,0,24,0,0
0,100.325,20.425,11038,24.3013916015625,1743.85717773438,92.1057357788086,0.313200026750565,49.8522491455078,0.111803397536278,0,0,59,0,0
0,100.725,20.425,11046,23.6765003204346,1676.923828125,92.4148864746094,0.261714428663254,6.72108745574951,0.15811388194561,0,0,100,0,0
