"presence","x","y","cells","bio1","bio12","bio15","ntl","pop_dens","dist_karst","perc_water_bodies","perc_evgrn_ndlf_forests","perc_evgrn_brdlf_forests","perc_decid_brdlf_forests","perc_mxd_forests"
0,112.375,32.075,62912,15.7984943389893,970.5,62.5219573974609,0.892670810222626,513.324645996094,0.150000005960464,0,0,0,0,0
0,112.575,32.075,62916,15.7391500473022,967.596923828125,61.848705291748,0.46120885014534,224.065643310547,0.200000002980232,0,0,0,0,0
0,112.975,32.075,62924,15.4168910980225,983.8857421875,61.8344421386719,0.39807978272438,170.894790649414,0.390512496232986,0,0,0,0,0
0,113.475,32.075,62934,15.2466526031494,1015.35235595703,61.3264083862305,0.372181862592697,63.3327865600586,0.111803397536278,0,0,0,0,0
0,113.625,32.075,62937,14.6584939956665,1048.42858886719,61.2353668212891,0.274960786104202,62.1787757873535,0.212132036685944,0,0,0,7,0
0,114.025,32.075,62945,15.4249429702759,1073.92858886719,59.737720489502,1.62501978874207,883.353332519531,0.0707106813788414,0,0,0,0,0
0,114.275,32.075,62950,15.4608221054077,1084.33813476562,60.2046394348145,0.700318813323975,184.207214355469,0.0707106813788414,0,0,0,0,0
0,114.475,32.075,62954,15.5715227127075,1073.5,60.2181358337402,0.377296775579453,216.076538085938,0.100000001490116,0,0,0,0,0
0,114.875,32.075,62962,15.703143119812,1078.10717773438,60.4821701049805,0.70930290222168,390.456298828125,0.212132036685944,0,0,0,0,0
0,115.925,32.075,62983,15.6359462738037,1064.32653808594,57.5080795288086,0.403736501932144,247.674438476562,0.100000001490116,0,0,0,0,0
0,116.025,32.075,62985,15.6582803726196,1053.09521484375,56.4231300354004,0.433759033679962,263.234191894531,0.0500000007450581,0,0,0,0,0
0,116.125,32.075,62987,15.6856842041016,1043.67858886719,55.7140579223633,0.519609034061432,349.782104492188,0.0500000007450581,0,0,0,0,0
0,116.875,32.075,63002,15.5281009674072,1012.28570556641,54.9416465759277,3.5322790145874,298.676605224609,0.694622218608856,0,0,0,0,0
0,117.275,32.075,63010,15.5043830871582,1022.84283447266,56.0407218933105,3.62909436225891,353.884857177734,0.570087730884552,0,0,0,0,0
0,117.375,32.075,63012,15.5110836029053,1024.32141113281,56.3805694580078,0.922617375850677,377.023529052734,0.552268028259277,0,0,0,0,0
0,117.475,32.075,63014,15.498330116272,1021.80474853516,56.5345687866211,0.804225862026215,304.566650390625,0.452769249677658,0,0,0,0,0
0,117.975,32.075,63024,15.3870878219604,1015.32379150391,58.9052276611328,0.401474177837372,218.987152099609,0.0500000007450581,5,0,0,4,0
0,118.075,32.075,63026,15.3598136901855,1011.75512695312,58.7916526794434,0.455354332923889,183.411254882812,0.0500000007450581,0,0,0,0,0
0,118.225,32.075,63029,15.5546894073486,1002.67144775391,58.4743499755859,3.11915826797485,1181.72302246094,0.111803397536278,0,0,0,0,0
0,118.575,32.075,63036,15.2208938598633,1026.13269042969,60.1822242736816,7.17648267745972,1215.39660644531,0.100000001490116,0,0,0,32,2
0,120.225,32.075,63069,15.3142127990723,985.576171875,58.2541847229004,2.62816715240479,649.345764160156,0.996242940425873,0,0,0,0,0
0,120.275,32.075,63070,15.3266563415527,986.866638183594,58.4743919372559,5.68819379806519,956.8310546875,1.01242280006409,0,0,0,0,0
0,120.675,32.075,63078,15.25705909729,1006.55615234375,56.3401985168457,4.73391246795654,864.809204101562,1.04999995231628,12,0,0,0,0
0,121.025,32.075,63085,15.2302131652832,1032.38098144531,54.6579627990723,15.6450023651123,1392.9169921875,1.10679721832275,0,0,0,0,0
0,121.125,32.075,63087,15.2374401092529,1030.14282226562,54.5664710998535,6.2239990234375,1335.06140136719,1.12805140018463,0,0,0,0,0
0,121.175,32.075,63088,15.1789541244507,1030.02038574219,54.3700523376465,2.62763047218323,753.297180175781,1.1401754617691,0,0,0,0,0
0,101.425,32.025,63237,1.33118093013763,719.580932617188,88.9110260009766,0.253760427236557,0.67552787065506,1.16619038581848,0,0,0,0,18
0,101.725,32.025,63243,0.142544403672218,732.306640625,87.0497817993164,0.248827919363976,2.89975786209106,1.04403066635132,0,0,0,0,12
0,101.775,32.025,63244,0.274564415216446,731.760009765625,86.8053207397461,0.251985758543015,2.98310399055481,1.03077638149261,0,0,0,0,7
0,102.075,32.025,63250,1.87776339054108,721.44287109375,85.7582015991211,0.242144927382469,7.66047048568726,1,0,5,0,0,50
0,102.675,32.025,63262,0.672194480895996,763.400024414062,82.0785293579102,0.255029797554016,2.88898921012878,0.452769249677658,0,0,0,0,7
0,102.875,32.025,63266,2.7742612361908,741.933349609375,80.6286697387695,0.242950901389122,16.221076965332,0.254950970411301,0,0,0,4,39
0,102.925,32.025,63267,5.31291818618774,715.647644042969,79.9043197631836,0.243343487381935,35.2101936340332,0.20615528523922,0,0,0,14,56
0,103.025,32.025,63269,5.18712472915649,709.942199707031,80.3960723876953,0.447021394968033,34.6273956298828,0.111803397536278,0,0,0,10,76
0,104.225,32.025,63293,11.8779325485229,832.444458007812,87.0425491333008,0.253762990236282,57.0586128234863,0,0,0,0,67,26
0,105.275,32.025,63314,15.1032991409302,921.004455566406,97.0735015869141,0.296313226222992,67.5734329223633,0.100000001490116,0,0,0,0,2
0,105.725,32.025,63323,15.6452150344849,970.768859863281,94.6228942871094,0.297181814908981,100.963706970215,0.353553384542465,0,0,0,0,3
0,106.175,32.025,63332,15.0040273666382,999.357116699219,87.7358627319336,0.327864825725555,78.972526550293,0.25,0,0,0,0,19
0,106.225,32.025,63333,15.3854961395264,1004.22222900391,87.6792526245117,0.308843195438385,122.910163879395,0.254950970411301,0,0,0,0,9
0,106.425,32.025,63337,15.1278896331787,1013.74761962891,84.3394775390625,0.29254561662674,185.319931030273,0.300000011920929,0,0,0,0,0
0,106.525,32.025,63339,15.251353263855,1019.35998535156,83.0309066772461,0.277148276567459,218.727935791016,0.300000011920929,0,0,0,0,12
0,106.575,32.025,63340,15.4909248352051,1019.81427001953,82.3431549072266,0.330167233943939,219.105194091797,0.300000011920929,0,0,0,0,15
0,107.175,32.025,63352,14.8739957809448,1049.93811035156,74.2274398803711,0.283304840326309,175.192779541016,0.349999994039536,0,0,0,0,60
0,107.325,32.025,63355,14.9146909713745,1054.423828125,72.9814529418945,0.291557043790817,179.835678100586,0.353553384542465,0,0,0,0,30
0,107.625,32.025,63361,13.7115440368652,1069.03332519531,70.1186676025391,0.265643626451492,114.217987060547,0.212132036685944,0,0,0,20,25
0,107.825,32.025,63365,14.4159383773804,1074.57141113281,69.2454147338867,0.2901251912117,48.3984565734863,0.0707106813788414,0,0,0,73,0
0,108.175,32.025,63372,12.5486602783203,1092.60949707031,66.9481201171875,0.319663375616074,134.105453491211,0,0,0,0,21,67
0,108.225,32.025,63373,12.1656198501587,1094.64892578125,66.8610229492188,0.276871114969254,36.625804901123,0,0,0,0,73,18
0,108.775,32.025,63384,9.06286430358887,1130.6044921875,65.3274002075195,0.255831003189087,34.1127891540527,0,0,0,0,57,27
0,108.975,32.025,63388,8.98595523834229,1136.29333496094,65.4178237915039,0.24484783411026,11.0412683486938,0,0,0,0,93,7
0,109.025,32.025,63389,9.00954437255859,1138.82666015625,65.4051742553711,0.246105268597603,11.4464912414551,0,0,0,0,92,2
0,109.175,32.025,63392,10.9797735214233,1111.70471191406,65.6182022094727,0.276284486055374,32.4446296691895,0,0,0,0,69,0
0,109.275,32.025,63394,8.61968803405762,1144.22216796875,65.2500152587891,0.253685712814331,53.2613945007324,0,0,0,0,63,37
0,109.375,32.025,63396,6.74315023422241,1174.36669921875,65.0480346679688,0.25262638926506,28.0958595275879,0,0,0,0,79,14
0,109.425,32.025,63397,8.51776790618896,1157.94287109375,65.4347381591797,0.251451164484024,19.4626941680908,0,0,0,0,96,4
0,109.925,32.025,63407,13.8020505905151,1073.80480957031,66.255615234375,0.273854553699493,39.1730499267578,0.100000001490116,0,0,0,46,7
0,110.425,32.025,63417,14.1196813583374,1051.05236816406,65.843879699707,0.278097033500671,105.988609313965,0.0500000007450581,0,0,0,12,3
0,110.775,32.025,63424,13.9274463653564,1048.19116210938,65.377799987793,1.97688102722168,261.998260498047,0,0,0,0,56,8
0,111.425,32.025,63437,13.928689956665,1041.73327636719,64.2764129638672,0.25387379527092,29.9588203430176,0,0,0,0,9,86
0,111.475,32.025,63438,13.5296125411987,1058.70227050781,64.1479949951172,0.250635087490082,23.6737899780273,0,0,0,0,30,58
0,111.575,32.025,63440,14.0377779006958,1047.82861328125,64.0300216674805,0.251331299543381,23.4924621582031,0,0,0,0,48,49
0,112.025,32.025,63449,16.0538463592529,974.146667480469,62.3054962158203,1.65640604496002,719.644104003906,0.0500000007450581,2,0,0,0,0
0,112.075,32.025,63450,16.2313499450684,977.933349609375,61.8800315856934,5.10093069076538,2010.8017578125,0.0500000007450581,18,0,0,0,0
0,112.275,32.025,63454,15.900502204895,966.204467773438,61.9643363952637,11.1135301589966,890.938598632812,0.0707106813788414,1,0,0,0,0
0,112.325,32.025,63455,15.8280582427979,968.433349609375,62.2225456237793,4.84105014801025,451.068176269531,0.100000001490116,0,0,0,0,0
0,112.575,32.025,63460,15.7219743728638,970.799987792969,61.8547401428223,0.362168699502945,219.825668334961,0.150000005960464,0,0,0,0,0
0,113.175,32.025,63472,15.4044885635376,1003.3857421875,61.0965538024902,0.300843924283981,199.898651123047,0.254950970411301,0,0,0,0,0
0,113.275,32.025,63474,15.323130607605,1003.44891357422,61.2839775085449,0.297543525695801,94.2420654296875,0.15811388194561,0,0,0,0,0
0,113.325,32.025,63475,15.2557554244995,1006.09521484375,60.9338836669922,0.358010321855545,92.9912261962891,0.111803397536278,0,0,0,0,0
0,113.875,32.025,63486,14.7063999176025,1086.83337402344,60.8095741271973,0.323719918727875,92.0699081420898,0.150000005960464,0,0,0,23,2
0,114.175,32.025,63492,15.3451776504517,1086.64282226562,60.1738166809082,0.482647329568863,229.988510131836,0.0500000007450581,0,0,0,0,0
0,114.225,32.025,63493,15.3263216018677,1091.56005859375,60.1576538085938,0.430597186088562,157.661026000977,0.0707106813788414,0,0,0,8,5
0,115.125,32.025,63511,15.7407722473145,1094.43334960938,60.6623992919922,0.45988455414772,240.293029785156,0.269258230924606,0,0,0,0,0
0,115.525,32.025,63519,15.7358179092407,1105.32885742188,59.8379783630371,0.423029989004135,195.816390991211,0.403112888336182,0,0,0,0,0
0,115.675,32.025,63522,15.756402015686,1096.26196289062,59.0497169494629,0.701360762119293,313.480163574219,0.282842725515366,0,0,0,0,0
0,115.975,32.025,63528,15.6480302810669,1074.15551757812,56.2627334594727,0.381565272808075,226.947631835938,0.111803397536278,0,0,0,0,0
0,116.275,32.025,63534,15.7397441864014,1042.17333984375,53.9406204223633,0.557079017162323,311.51806640625,0.180277571082115,0,0,0,0,0
0,116.325,32.025,63535,15.7576704025269,1035.95715332031,53.8599472045898,0.650975406169891,333.260711669922,0.223606795072556,0,0,0,0,0
0,116.675,32.025,63542,15.551176071167,1022.20953369141,53.666088104248,0.408358216285706,223.547714233398,0.538516461849213,0,0,0,0,0
0,116.725,32.025,63543,15.5510320663452,1021.11108398438,53.8055229187012,0.441518217325211,222.091796875,0.585234999656677,0,0,0,0,0
0,116.925,32.025,63547,15.5541515350342,1030.84289550781,54.5470848083496,2.90440201759338,270.886108398438,0.715891063213348,0,0,0,0,0
0,117.125,32.025,63551,15.5797395706177,1042.06665039062,55.2754898071289,1.80859434604645,413.015625,0.657647311687469,0,0,0,0,0
0,117.725,32.025,63563,15.6192941665649,1022.19555664062,56.4383201599121,0.481440156698227,281.919982910156,0.200000002980232,0,0,0,0,0
0,117.975,32.025,63568,15.4564189910889,1025.177734375,58.037769317627,0.690207242965698,182.931365966797,0,0,0,0,5,0
0,118.075,32.025,63570,15.5017890930176,1019.62377929688,57.7834129333496,0.476879328489304,192.726547241211,0.0707106813788414,1,0,0,0,0
0,118.225,32.025,63573,15.5636348724365,1010.57775878906,57.5419235229492,0.914498686790466,331.352569580078,0.0707106813788414,0,0,0,0,0
0,118.475,32.025,63578,15.5067520141602,1019.13775634766,59.0432548522949,2.87833905220032,369.151092529297,0,0,0,0,0,0
0,118.625,32.025,63581,15.7381000518799,1026.13330078125,58.3967666625977,19.8505191802979,1879.28112792969,0.150000005960464,1,0,0,0,0
0,119.075,32.025,63590,15.3609533309937,1035.79052734375,58.083667755127,7.77729845046997,510.383392333984,0.111803397536278,0,0,0,0,0
0,119.725,32.025,63603,15.450140953064,1001.62664794922,56.8331031799316,2.35952019691467,656.820617675781,0.70710676908493,0,0,0,0,0
0,119.975,32.025,63608,15.4875364303589,993.488891601562,56.1412582397461,5.43858289718628,733.441467285156,0.901387810707092,62,0,0,0,0
0,120.125,32.025,63611,15.3432159423828,987.099975585938,57.5861892700195,1.89984524250031,625.412353515625,0.921954452991486,0,0,0,0,0
0,120.175,32.025,63612,15.376407623291,986.452392578125,57.9697799682617,2.21141982078552,559.638427734375,0.934077084064484,0,0,0,0,0
0,120.275,32.025,63614,15.5332775115967,1007.53778076172,58.509635925293,19.8585872650146,3730.12573242188,0.965660393238068,0,0,0,0,0
0,121.075,32.025,63630,15.2759437561035,1033.00952148438,54.5278816223145,17.540771484375,1466.9345703125,1.06887793540955,0,0,0,0,0
0,101.525,31.975,63783,-0.289733350276947,732.844421386719,88.2941436767578,0.262355089187622,1.91214990615845,1.07354557514191,0,0,0,0,0
0,101.625,31.975,63785,-0.442833334207535,742.633361816406,87.288932800293,0.265245586633682,3.5266969203949,1.03077638149261,0,0,0,0,0
0,102.075,31.975,63794,4.77636528015137,692.3857421875,86.2920074462891,0.272857010364532,8.85740566253662,0.949999988079071,0,7,0,4,50
